SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1271030,103409,-26,0.0,450000,0.0,0.0,0.0,0.0,0.0,7.56,7.56,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1745190,343398,-95,398.205,67500,45000.0,45000.0,0.0,0.0,648.0,46260.0,46260.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,Active,0,0
1647247,280593,-83,0.0,67500,0.0,0.0,0.0,0.0,0.0,1046.79,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2717549,398530,-69,648.0,180000,1125.0,1125.0,0.0,0.0,0.0,2173.59,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9.0,Active,0,0
2696462,231464,-40,0.0,0,0.0,0.0,0.0,0.0,0.0,1029.51,0.0,0.0,-1029.51,-1029.51,0.0,0,0.0,0.0,22.0,Active,0,0
1946855,126974,-74,0.0,180000,0.0,0.0,0.0,0.0,0.0,10883.295,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
2003960,371392,-15,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1760999,168744,-47,303.39,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.39,303.39,0.0,0,0.0,0.0,35.0,Active,304,0
2581616,167338,-50,0.0,0,0.0,0.0,0.0,0.0,0.0,5424.03,0.0,0.0,-5424.03,-5424.03,0.0,0,0.0,0.0,20.0,Active,0,0
2066000,133706,-61,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2339828,218930,-1,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1130440,347711,-55,186341.535,180000,1125.0,1125.0,0.0,0.0,9000.0,9000.0,9000.0,177979.68,186341.535,186341.535,1.0,1,0.0,0.0,13.0,Active,0,0
1656249,232842,-9,0.0,45000,0.0,0.0,0.0,0.0,0.0,78.345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Active,0,0
2427794,113856,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,4856.805,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
2350286,199466,-67,0.0,0,0.0,0.0,0.0,0.0,0.0,266.085,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1548320,181472,-17,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1004548,399805,-22,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1490996,297143,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,78.615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.0,Active,0,0
2023092,162093,-44,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2564639,382753,-63,28011.375,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,26812.8,28011.375,28011.375,0.0,0,0.0,0.0,43.0,Active,0,0
1956353,294698,-16,121848.3,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,117271.44,121848.3,121848.3,0.0,0,0.0,0.0,83.0,Active,0,0
1006978,308169,-10,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed,0,0
1288528,354131,-8,0.0,45000,0.0,0.0,0.0,0.0,0.0,84.555,84.555,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2265875,195229,-19,59925.105,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,57833.37,59925.105,59925.105,0.0,0,0.0,0.0,80.0,Active,0,0
1386459,312379,-35,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1536791,278764,-15,0.0,90000,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2641368,217570,-40,141729.525,135000,0.0,0.0,0.0,0.0,6750.0,7200.0,7200.0,135000.0,142085.025,142085.025,0.0,0,0.0,0.0,1.0,Active,0,0
1448281,175624,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Completed,0,0
1184869,103797,-60,94790.79,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,90504.765,94790.79,94790.79,0.0,0,0.0,0.0,27.0,Active,0,0
2801441,426919,-15,0.0,135000,0.0,0.0,0.0,0.0,0.0,34.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
1165094,330562,-88,163670.94,180000,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,158265.855,163670.94,163670.94,0.0,0,0.0,0.0,19.0,Active,0,0
2194741,231999,-63,0.0,135000,0.0,0.0,0.0,0.0,0.0,164.115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
1817991,341210,-10,878139.18,900000,207450.0,210010.5,0.0,2560.5,23566.905,22872.465,22872.465,838476.135,861552.405,861552.405,7.0,8,0.0,1.0,2.0,Active,0,0
2228407,289461,-68,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2206659,186940,-67,74040.345,67500,2250.0,2250.0,0.0,0.0,4050.0,0.0,0.0,65819.79,74040.345,74040.345,1.0,1,0.0,0.0,45.0,Active,1,1
1143849,359454,-6,44915.535,45000,675.0,675.0,0.0,0.0,2333.79,2475.0,2475.0,42400.8,43345.035,43345.035,1.0,1,0.0,0.0,4.0,Active,0,0
1132617,278317,-33,0.0,0,0.0,0.0,0.0,0.0,0.0,13.365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1037588,167416,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1065081,359110,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,369.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
1641545,371641,-21,119581.425,450000,0.0,46440.0,0.0,46440.0,6650.28,35100.0,35100.0,113691.69,120597.75,120597.75,0.0,3,0.0,3.0,2.0,Active,0,0
2100968,129197,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,186.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1621722,179993,-6,399898.845,765000,40500.0,104565.6,0.0,64065.6,9354.06,0.0,0.0,362704.59,390648.33,390648.33,5.0,13,0.0,8.0,15.0,Active,0,0
1391845,169709,-45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
2617512,158753,-50,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,-67.86,-67.86,0.0,0,0.0,0.0,24.0,Active,0,0
1013262,276892,-8,0.0,540000,0.0,0.0,0.0,0.0,0.0,1485.045,1485.045,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2458352,134792,-5,239280.93,270000,4500.0,4500.0,0.0,0.0,12057.615,13500.0,13500.0,232152.66,237935.43,237935.43,1.0,1,0.0,0.0,24.0,Active,0,0
2626779,163135,-33,160340.4,157500,0.0,0.0,0.0,0.0,7875.0,7875.0,7875.0,154219.185,160340.4,160340.4,0.0,0,0.0,0.0,59.0,Active,0,0
1436243,158512,-47,116068.545,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,112121.1,116068.545,116068.545,0.0,0,0.0,0.0,50.0,Active,0,0
2598945,368580,-86,88151.265,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,84768.705,88151.265,88151.265,0.0,0,0.0,0.0,3.0,Active,0,0
2657957,150981,-76,173323.26,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,167877.675,172452.465,172452.465,0.0,0,0.0,0.0,8.0,Active,0,0
1542584,361750,-11,0.0,450000,0.0,0.0,0.0,0.0,6162.03,128759.805,126509.805,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2369001,145907,-36,0.0,45000,0.0,0.0,0.0,0.0,0.0,92.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
1377470,388176,-12,0.0,0,0.0,0.0,0.0,0.0,0.0,134.46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1323052,352110,-50,155503.575,180000,0.0,0.0,0.0,0.0,12600.0,13500.0,900.0,152690.715,157138.47,157138.47,0.0,0,0.0,0.0,1.0,Active,0,0
2658925,292458,-16,0.0,0,0.0,0.0,0.0,0.0,0.0,1095.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
1416453,350949,-4,373962.105,450000,0.0,31611.15,0.0,31611.15,20515.59,31500.0,11546.685,367677.675,373962.105,373962.105,0.0,1,0.0,1.0,16.0,Active,0,0
1010663,228653,-72,50107.95,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,48111.165,51052.95,51997.95,0.0,0,0.0,0.0,40.0,Active,0,0
2661052,336091,-45,64818.495,67500,9000.0,9000.0,0.0,0.0,4050.0,8100.0,8100.0,61136.775,64818.495,64818.495,1.0,1,0.0,0.0,36.0,Active,0,0
2566657,401799,-27,0.0,157500,0.0,0.0,0.0,0.0,0.0,243.045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
1973592,395744,-91,6431.76,135000,0.0,6682.5,6682.5,0.0,0.0,421.11,0.0,6261.39,6431.76,6431.76,0.0,1,1.0,0.0,18.0,Active,0,0
2506452,188123,-44,154788.075,180000,0.0,0.0,0.0,0.0,12600.0,13500.0,13500.0,145437.615,154788.075,154788.075,0.0,0,0.0,0.0,19.0,Active,0,0
1817534,144872,-87,0.0,67500,0.0,0.0,0.0,0.0,19.215,168.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
2299659,229795,-53,0.0,45000,0.0,0.0,0.0,0.0,0.0,2440.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
2313533,383841,-54,104663.835,112500,9000.0,9000.0,0.0,0.0,6750.0,6750.0,6750.0,97560.36,104663.835,104663.835,2.0,2,0.0,0.0,61.0,Active,0,0
2764802,177253,-51,54297.09,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,52044.57,54297.09,54297.09,0.0,0,0.0,0.0,27.0,Active,0,0
2252635,311224,-11,598734.63,900000,0.0,0.0,0.0,0.0,33090.12,39645.0,39645.0,582512.625,598734.63,598734.63,0.0,0,0.0,0.0,8.0,Active,0,0
1351313,230822,-65,181931.175,180000,13500.0,13500.0,0.0,0.0,9000.0,9000.0,9000.0,174033.855,181931.175,181931.175,1.0,1,0.0,0.0,11.0,Active,0,0
2105553,174367,-17,12067.245,45000,0.0,0.0,0.0,0.0,2250.0,9000.0,9000.0,11070.81,12067.245,12067.245,0.0,0,0.0,0.0,52.0,Active,0,0
1821696,170595,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1710340,382559,-60,0.0,0,0.0,0.0,0.0,0.0,0.0,166.86,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1800195,300819,-2,237028.545,270000,0.0,0.0,0.0,0.0,13811.085,22500.0,22500.0,231221.7,237028.545,237028.545,0.0,0,0.0,0.0,7.0,Active,0,0
1898409,418406,-22,121389.525,135000,0.0,0.0,0.0,0.0,6750.0,6835.5,6835.5,116435.115,121389.525,121389.525,0.0,0,0.0,0.0,49.0,Active,0,0
1355107,352564,-56,66398.805,67500,0.0,0.0,0.0,0.0,4725.0,4725.0,4725.0,62853.39,66398.805,66398.805,0.0,0,0.0,0.0,15.0,Active,0,0
1678895,243532,-14,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2392831,306570,-16,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Completed,0,0
1440320,111506,-23,307407.105,450000,0.0,20765.475,0.0,20765.475,12368.565,0.0,0.0,295325.46,307407.105,307407.105,0.0,5,0.0,5.0,18.0,Active,0,0
2713001,135653,-70,554.4,67500,0.0,0.0,0.0,0.0,554.4,0.0,0.0,0.0,554.4,554.4,0.0,0,0.0,0.0,8.0,Active,1,0
2051119,256394,-46,0.0,0,0.0,0.0,0.0,0.0,0.0,253.8,0.0,0.0,-253.8,-253.8,0.0,0,0.0,0.0,25.0,Active,0,0
1287801,258669,-55,0.0,67500,0.0,0.0,0.0,0.0,0.0,28.305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1810852,166788,-65,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2630079,115052,-6,0.0,202500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1395749,133707,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2425403,149438,-21,0.0,157500,0.0,0.0,0.0,0.0,0.0,71.91,71.91,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1612807,258614,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1410603,165676,-18,429579.045,675000,0.0,59995.575,0.0,59995.575,15050.34,45000.0,22918.545,425077.965,432876.105,432876.105,0.0,15,0.0,15.0,6.0,Active,0,0
1179462,141731,-79,87945.525,112500,0.0,0.0,0.0,0.0,5625.0,11250.0,11250.0,84669.795,87945.525,87945.525,0.0,0,0.0,0.0,7.0,Active,0,0
1298734,264714,-35,0.0,135000,0.0,0.0,0.0,0.0,0.0,9.765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0
1661578,111287,-23,0.0,135000,0.0,0.0,0.0,0.0,0.0,134.775,134.775,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2482640,224277,-52,129819.105,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,124715.43,129819.105,129819.105,0.0,0,0.0,0.0,21.0,Active,0,0
1931293,340836,-46,160105.86,157500,7200.0,7200.0,0.0,0.0,7875.0,18000.0,18000.0,152921.34,160105.86,160105.86,2.0,2,0.0,0.0,39.0,Active,0,0
2313181,244944,-21,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2765712,455949,-15,0.0,585000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2664998,394077,-51,110055.69,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,105427.26,110055.69,110055.69,0.0,0,0.0,0.0,39.0,Active,0,0
1875499,207159,-10,37647.81,45000,0.0,36979.245,0.0,36979.245,0.0,,0.0,36979.245,36979.245,36979.245,0.0,8,0.0,8.0,0.0,Active,0,0
2403588,290587,-90,65828.385,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,63297.585,65828.385,65828.385,0.0,0,0.0,0.0,5.0,Active,1,1
2744709,206178,-15,325367.55,450000,0.0,0.0,0.0,0.0,16332.66,0.0,0.0,308878.11,325367.55,325367.55,0.0,0,0.0,0.0,19.0,Active,0,0
1882150,398617,-43,0.0,90000,0.0,0.0,0.0,0.0,0.0,145.935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
2553369,100379,-4,175619.025,180000,9000.0,9000.0,0.0,0.0,8841.465,9450.0,318.78,173174.445,175619.025,175619.025,1.0,1,0.0,0.0,3.0,Active,0,0
1176871,205157,-80,89588.61,90000,4500.0,4500.0,0.0,0.0,4500.0,4500.0,4500.0,87565.23,89588.61,89588.61,1.0,1,0.0,0.0,1.0,Active,0,0
1335178,442377,-11,324960.75,450000,0.0,0.0,0.0,0.0,17039.745,16650.0,0.0,319401.99,324960.75,324960.75,0.0,0,0.0,0.0,25.0,Active,0,0
1538064,164170,-17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Completed,0,0
2658535,128739,-63,41343.525,90000,22500.0,22500.0,0.0,0.0,4500.0,9000.0,9000.0,38275.11,41343.525,41343.525,1.0,1,0.0,0.0,12.0,Active,0,0
1373357,107774,-18,0.0,0,0.0,0.0,0.0,0.0,0.0,1673.775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1332259,186989,-44,387.36,135000,0.0,0.0,0.0,0.0,8100.0,105799.5,105799.5,0.0,-235.575,-235.575,0.0,0,0.0,0.0,34.0,Active,0,0
1485442,414761,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2011412,397764,-78,0.0,180000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1711115,192326,-56,0.0,0,0.0,0.0,0.0,0.0,0.0,115.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
1385240,139748,-57,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1016827,371475,-49,270.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,0.0,0,0.0,0.0,33.0,Active,244,0
1648419,127793,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,171.585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
2238787,212696,-77,60584.805,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,58161.555,60584.805,60584.805,0.0,0,0.0,0.0,5.0,Active,0,0
2425094,289989,-65,0.0,67500,0.0,0.0,0.0,0.0,0.0,228.465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1870905,198968,-18,130.5,135000,0.0,0.0,0.0,0.0,188.64,319.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.0,Active,0,0
1052335,122469,-3,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2507807,429637,-55,0.0,0,0.0,0.0,0.0,0.0,0.0,1389.375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1613315,140543,-37,85483.53,90000,0.0,0.0,0.0,0.0,4500.0,5850.0,5850.0,82091.385,85483.53,85483.53,0.0,0,0.0,0.0,46.0,Active,0,0
2206659,186940,-2,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Completed,0,0
2162044,267312,-5,93474.72,135000,0.0,5189.535,0.0,5189.535,4614.075,9000.0,9000.0,89709.615,92732.22,92732.22,0.0,2,0.0,2.0,3.0,Active,0,0
1752646,307986,-19,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1825846,253081,-57,70145.19,67500,1350.0,1350.0,0.0,0.0,3375.0,4500.0,4500.0,66393.765,70145.19,70145.19,1.0,1,0.0,0.0,19.0,Active,0,0
1610607,401251,-7,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1675636,210030,-57,0.0,0,0.0,0.0,0.0,0.0,0.0,190.845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1839453,228185,-16,41466.735,45000,0.0,0.0,0.0,0.0,2250.0,2565.0,2565.0,39555.0,41466.735,41466.735,0.0,0,0.0,0.0,1.0,Active,0,0
2525958,139042,-26,0.0,0,0.0,0.0,0.0,0.0,0.0,370.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1944967,443383,-54,2785.185,202500,0.0,0.0,0.0,0.0,10125.0,215730.0,215730.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2179488,227929,-5,132258.555,135000,0.0,233572.5,0.0,233572.5,6285.465,224550.0,220484.07,132258.555,132258.555,132258.555,0.0,4,0.0,4.0,1.0,Active,0,0
1675605,334170,-15,0.0,270000,0.0,0.0,0.0,0.0,0.0,3.78,3.78,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1312232,346199,-26,0.0,360000,0.0,0.0,0.0,0.0,0.0,217.89,217.89,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1130735,238675,-56,44521.875,45000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,42755.49,44521.875,44521.875,0.0,0,0.0,0.0,21.0,Active,0,0
1915812,326348,-25,0.0,0,0.0,0.0,0.0,0.0,0.0,774.585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1189629,283815,-21,178357.32,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,171542.07,177280.11,177280.11,0.0,0,0.0,0.0,54.0,Active,0,0
1112628,310300,-42,232626.195,225000,0.0,0.0,0.0,0.0,11959.155,12150.0,12150.0,225000.0,234358.695,234358.695,0.0,0,0.0,0.0,1.0,Active,0,0
1873183,450392,-51,107649.585,157500,0.0,0.0,0.0,0.0,7875.0,7875.0,7875.0,103503.42,107649.585,107649.585,0.0,0,0.0,0.0,48.0,Active,0,0
2230328,226401,-3,151281.945,157500,0.0,0.0,0.0,0.0,7848.945,9000.0,9000.0,147979.125,151281.945,151281.945,0.0,0,0.0,0.0,7.0,Active,0,0
2806258,149911,-22,0.0,0,0.0,0.0,0.0,0.0,0.0,697.59,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2833332,120939,-30,0.0,0,0.0,0.0,0.0,0.0,0.0,44.145,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2248486,402176,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,321.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
1406252,232772,-10,0.0,270000,0.0,0.0,0.0,0.0,0.0,1458.99,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,76.0,Active,0,0
2595482,106195,-76,123507.855,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,118652.805,123507.855,123507.855,0.0,0,0.0,0.0,9.0,Active,0,0
2507708,319181,-88,130695.66,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,125763.435,130695.66,130695.66,0.0,0,0.0,0.0,12.0,Active,0,0
1940431,377109,-25,208543.275,225000,4500.0,4500.0,0.0,0.0,11440.935,23850.0,12385.755,204984.945,208543.275,208543.275,1.0,1,0.0,0.0,4.0,Active,0,0
1576716,391217,-48,0.0,0,0.0,0.0,0.0,0.0,0.0,157.365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
1851175,135235,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1046030,354933,-44,338.31,90000,0.0,0.0,0.0,0.0,4500.0,90000.0,90000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
2219847,220995,-71,75646.71,90000,0.0,0.0,0.0,0.0,3946.365,5850.0,5850.0,73077.12,75646.71,75646.71,0.0,0,0.0,0.0,8.0,Active,0,0
1188542,134922,-15,259575.435,900000,0.0,0.0,0.0,0.0,13595.895,18000.0,18000.0,253917.945,259575.435,259575.435,0.0,0,0.0,0.0,11.0,Active,0,0
1082662,245197,-37,265.005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.005,265.005,0.0,0,0.0,0.0,8.0,Active,0,0
2675715,318384,-52,0.0,0,0.0,0.0,0.0,0.0,0.0,212.04,0.0,0.0,-212.04,-212.04,0.0,0,0.0,0.0,1.0,Active,0,0
1130679,344570,-74,0.0,135000,0.0,0.0,0.0,0.0,0.0,184.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2645657,440193,-10,0.0,450000,0.0,15272.91,0.0,15272.91,2250.0,14850.0,12600.0,0.0,0.0,0.0,0.0,5,0.0,5.0,15.0,Active,0,0
1060481,224585,-55,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1077738,125026,-77,234.18,135000,0.0,0.0,0.0,0.0,6750.0,19013.31,19013.31,0.0,234.18,234.18,0.0,0,0.0,0.0,21.0,Active,0,0
2062833,306662,-19,117190.98,180000,0.0,0.0,0.0,0.0,9000.0,9675.0,9675.0,112652.505,117190.98,117190.98,0.0,0,0.0,0.0,49.0,Active,0,0
2486093,129183,-13,185799.6,405000,0.0,0.0,0.0,0.0,9859.005,9900.0,258.075,182938.635,185799.6,185799.6,0.0,0,0.0,0.0,13.0,Active,0,0
1012241,280086,-9,82049.535,90000,2250.0,2250.0,0.0,0.0,4354.11,9000.0,4531.005,80332.29,82049.535,82049.535,1.0,1,0.0,0.0,11.0,Active,0,0
2761104,431902,-7,442504.26,450000,60750.0,116829.45,0.0,56079.45,16776.135,25650.0,3668.76,435195.225,441158.76,441158.76,3.0,14,0.0,11.0,12.0,Active,0,0
2744809,169433,-46,85725.495,202500,0.0,0.0,0.0,0.0,5258.655,22500.0,22500.0,82673.01,85725.495,85725.495,0.0,0,0.0,0.0,30.0,Active,0,0
1176096,202613,-65,38989.08,157500,0.0,0.0,0.0,0.0,7875.0,9000.0,9000.0,35640.18,38989.08,38989.08,0.0,0,0.0,0.0,26.0,Active,0,0
1008383,381973,-32,0.0,90000,0.0,0.0,0.0,0.0,0.0,173.745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Active,0,0
1235529,360546,-90,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2500465,135346,-76,178455.24,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,171743.805,178455.24,178455.24,0.0,0,0.0,0.0,13.0,Active,0,0
2537570,233918,-10,45519.21,135000,45000.0,45000.0,0.0,0.0,0.0,,0.0,45000.0,45073.71,45073.71,1.0,1,0.0,0.0,0.0,Active,0,0
2814110,252976,-12,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1336530,244936,-59,31686.075,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,29890.035,31417.695,31417.695,0.0,0,0.0,0.0,21.0,Active,0,0
1783704,177069,-7,453064.95,450000,0.0,1779.975,0.0,1779.975,22776.57,22950.0,22950.0,434361.42,449734.095,449734.095,0.0,1,0.0,1.0,31.0,Active,0,0
1020784,182356,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,46.53,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
